ID,First Name,Last Name,Email,Car Make,Car Model,VIN,Manufactured Date,Age of Vehicle (Years)
c4c01c40-c927-4fe2-90f6-713b17f1ab95,Laura,Thompson,laura.thompson846@example.com,BMW,3 Series,HEI1238KC7USPHYPD,2020-10-29,5
c4ea48ec-1dac-4039-9213-cb94e5ea392e,Lisa,Anderson,lisa.anderson937@example.com,Ford,F-150,JOSUTX72807UMLUAA,2024-08-25,1
c5102dcb-4a20-4d87-abdf-e2fb601ae749,Lisa,White,lisa.white798@example.com,Tesla,Model 3,194F3WOB9OC9BDYEL,2017-04-07,8
c542d64f-bb48-4db5-8ef9-8bceada7c2ac,Laura,Anderson,laura.anderson145@example.com,Nissan,Altima,IFNM4BI06F1KL4LSZ,2020-05-10,5
c55a577b-c062-447c-ae81-a0a69db3aa09,Emily,Wilson,emily.wilson206@example.com,Audi,A4,G586YW06QHL9P7SDK,2019-06-18,6
c5a8a336-b13b-4f74-a16e-bf6bed843447,Michael,Brown,michael.brown80@example.com,Ford,Explorer,ZEAXW1S2WKCC18ONX,2017-12-18,8
c5d5625f-0ec4-473c-887f-67bb8ffc1343,John,Doe,john.doe@example.com,Toyota,Camry,1HGBH41JXMN109186,2020-05-15,5
c6c8f26f-5028-4652-9ed6-7d0b29c21a4e,Kevin,Doe,kevin.doe663@example.com,Audi,A4,8KUN5NUPTNJ1Z1C71,2019-01-08,7
c6ec7309-2181-4ce2-9c48-3c4552c1d880,Jennifer,Smith,jennifer.smith58@example.com,Hyundai,Sonata,KYNK856KKZXWWT5IV,2024-07-31,1
c6f50bbe-c950-479a-bf95-9a939be50aca,Brian,Williams,brian.williams393@example.com,Hyundai,Elantra,A0A82DOUDYLAS465I,2024-04-02,1
c71b83a2-e55c-49c1-95b1-067edb72af41,Jennifer,Miller,jennifer.miller256@example.com,Nissan,Sentra,IRY8DS7GUOMWCHL87,2021-04-03,4
c765f8e4-2ffb-4179-af91-8669e68f8b89,Sarah,Thomas,sarah.thomas642@example.com,BMW,3 Series,K6IBNOQRF9N4YSRDX,2022-04-06,3
c7a032be-dd58-4b51-84f0-415ea2a19837,Michael,Doe,michael.doe593@example.com,Tesla,Model 3,QBYW9GIC5PI78FURG,2022-08-07,3
c8330f9d-dc50-4ac0-8c5b-696195056e5c,Chris,White,chris.white506@example.com,Toyota,Camry,COZBLCR2DSH5BGQ6Y,2022-06-20,3
c87e2485-d472-430e-8c3b-2c9e51ca72d2,Michelle,Anderson,michelle.anderson726@example.com,Nissan,Altima,SMEG00023VB1I62WJ,2018-01-16,8
c8ca80e2-266d-4176-b618-cf83cbdffccf,Robert,Miller,robert.miller390@example.com,Mazda,CX-5,SI0QK0F9D5KW72KFG,2020-10-12,5
c9099bf2-6935-4d56-b754-9603bd80787b,John,Miller,john.miller363@example.com,Ford,Focus,GD1QUDXDP0ZR44MME,2024-06-07,1
c9b474b6-9236-4078-879d-efd45a8c1aaf,Amanda,Doe,amanda.doe25@example.com,Audi,A4,XH1CWPGGMN9FPH09F,2024-11-10,1
c9ca6881-f928-4df3-a6d9-357e1eb5992b,Jennifer,Moore,jennifer.moore856@example.com,Kia,Sorento,1K8VPB6HIARZLSDIE,2020-03-11,5
c9fc1f56-b90a-414f-92d1-6857093ab9b6,Jane,Clark,jane.clark717@example.com,BMW,5 Series,6XNFO3FZQ092TN4SZ,2018-01-16,8
ca3c3d6a-80c2-4c38-a1be-284d455500f9,James,Johnson,james.johnson325@example.com,Honda,Civic,LLO02QFL0NKOXZ8Z3,2024-09-20,1
ca5f305b-6c10-438b-8cb6-bab8b8a586e3,Jennifer,White,jennifer.white414@example.com,Tesla,Model S,MYLJODKK9OYLZX2UK,2019-01-21,7
ca905da8-f312-4ddc-af60-68fa3e630752,Daniel,Johnson,daniel.johnson313@example.com,BMW,3 Series,FPCZ40EC30AZ0S10L,2022-03-04,3
caa21950-3b6e-4e2c-805a-a81558a67a1d,Laura,Thomas,laura.thomas603@example.com,Honda,Accord,9EA8NTJPF4353HMVF,2022-02-10,4
caf70979-dc48-4cea-9da3-f646eb85dd9a,Jane,White,jane.white616@example.com,Kia,Sorento,Z5M4ZZRCESIB6EC4W,2018-07-11,7
cb1669cd-202f-4fb5-9d03-9b5214bddb19,Brian,Lee,brian.lee5@example.com,Mazda,CX-5,LLLAJ4BFAV3PMQ5RQ,2021-01-20,5
cb463c0a-e978-49a7-a8b7-2d719895b2aa,John,Garcia,john.garcia555@example.com,Audi,A4,8LNQIMP752XGHNK1F,2021-10-10,4
cb713548-f0b9-4b82-91dc-890c0c8e3212,James,Davis,james.davis858@example.com,Honda,Accord,5FIAE07CVHROUU20F,2020-12-11,5
cb94547c-bfb9-48a9-abe8-9a3f0dd5021f,James,Garcia,james.garcia362@example.com,Nissan,Altima,SAJWIV5GMXTSHIUR1,2017-04-25,8
cc12e9b1-0c63-46c1-95e1-82d9771d3445,Jane,Anderson,jane.anderson957@example.com,Hyundai,Elantra,YBV6MAGPU0HC01DM4,2018-07-23,7
cc25bdeb-fe94-4a76-b91a-5b204d17a379,James,Anderson,james.anderson30@example.com,Hyundai,Sonata,5ESPBQBDNVA0YN8S2,2020-10-08,5
cc9d539e-1881-43d1-abb9-b5bddb39709c,Jennifer,Anderson,jennifer.anderson470@example.com,Audi,A4,OGS32LD7Z2HFDKYRW,2018-03-16,7
ccd3cd57-2863-44ce-9725-7fe7d709b4de,Laura,Lee,laura.lee614@example.com,Ford,Focus,O43Q9A8YCZ49ZFO2A,2019-06-04,6
cce1dd2d-a7ae-4e42-9dfc-30c49e568283,Amanda,Williams,amanda.williams331@example.com,Toyota,Camry,0PEH02FL8YRLTUHY8,2024-08-19,1
cd5fa051-c011-4f62-a910-6aa791bf507c,Chris,Harris,chris.harris499@example.com,Hyundai,Sonata,C0FIFZIIQD1ENCXO8,2017-12-18,8
cdeeeea7-6f0c-4d52-b27a-d6e8706fc657,Robert,Moore,robert.moore@example.com,Nissan,Altima,1N4AL3AP8KC123456,2019-12-03,6
ce408359-f4ee-4c69-b187-c4949e8c0a7d,John,White,john.white286@example.com,Ford,Focus,BQXX7DTY9O9T9690T,2017-02-04,9
ce4effcc-949a-4050-8089-b5aeaa561c17,Michael,Clark,michael.clark849@example.com,Audi,A6,VYJJH2APP7KCUAWQL,2024-01-07,2
ce58b1c8-c267-4fb2-ac4d-57f448f481de,Daniel,Anderson,daniel.anderson82@example.com,Honda,Accord,9IUZDLR97JLQ8O5G0,2020-10-22,5
ce98d2ab-b8ed-48d5-abff-f0c362f89f0c,Michael,Brown,michael.brown847@example.com,BMW,3 Series,WV7I3713APUJ8LNP4,2018-11-21,7
cec8e4b1-61c5-4cab-9819-f160a936df76,John,Thompson,john.thompson444@example.com,BMW,5 Series,P7YU69S919WT52RKD,2021-04-27,4
cf210582-b93d-4b36-b587-3f4aed920a18,Michael,Miller,michael.miller808@example.com,Mazda,CX-5,C4T2K7L94DS1GB8AX,2024-10-08,1
cf93a85b-f107-4fd9-a7f2-def7421e3281,James,Williams,james.williams761@example.com,Ford,Focus,0L8CLNI8H4NLUQPQ5,2017-11-25,8
cfd65e73-b4cf-4bc7-aabe-7fb02a67a160,Chris,Clark,chris.clark670@example.com,Ford,Focus,FX60HEYJ5SLZS0MY6,2018-06-18,7
d03d30d6-a74a-4d54-8fdf-857bcf2eacf1,Jennifer,Doe,jennifer.doe788@example.com,Tesla,Model S,P4VZZ3U72LT4UY5OQ,2019-12-11,6
d06d7cef-a75f-49c4-99e3-32300a67c2cc,Robert,Johnson,robert.johnson661@example.com,Mazda,CX-5,OGWMVZF2WS0NBWZIE,2020-03-29,5
d0b0b61b-087d-4a2d-aab5-55a958f96ef2,David,Thomas,david.thomas501@example.com,Toyota,Corolla,E8CQ0ZXVGKPEJ3K0P,2023-04-01,2
d0c755d8-29e8-4b2a-b087-bdef97a4aa51,Jane,Davis,jane.davis146@example.com,Ford,Focus,DFHJ3AVK9CELJGNUF,2023-02-19,2
d0d95abd-816c-4171-aa1b-dae75450c1c9,Kevin,Moore,kevin.moore680@example.com,BMW,3 Series,UMTA09KY3EC2MMAUM,2021-01-16,5
d0f07d94-21c1-48ff-97c5-193795d10718,Daniel,Thomas,daniel.thomas365@example.com,Nissan,Sentra,E0CZP7YN0A7ZL7673,2023-05-20,2
d1248d91-2c66-4155-8c4e-8331272e763f,Kevin,Jackson,kevin.j@example.com,Volkswagen,Jetta,3VW2B7AJ8KM123456,2019-07-25,6
d13ccfa9-110f-40fd-a52c-296b8053d405,Emily,White,emily.white67@example.com,Tesla,Model Y,9U1IQJ6M51FKJZMF8,2017-12-31,8
d15ceb50-a0de-40e5-8bba-85cf1418c4e6,Laura,Moore,laura.moore299@example.com,Tesla,Model 3,WFZJKAVMWGRPJF0P0,2022-05-31,3
d16f078c-4944-4ff9-af09-bc8b5a4d04b2,Jane,Garcia,jane.garcia413@example.com,Audi,A4,EK3WLAGYISE2ZLUED,2023-06-04,2
d1c3ba3e-1a62-485f-84bb-884eccb78715,Daniel,Thomas,daniel.thomas369@example.com,Kia,Sorento,CV1TFW0QE9F7OYVPO,2020-12-16,5
d229360c-b2eb-4109-ad5c-63e6a91990c9,Laura,Williams,laura.williams207@example.com,Tesla,Model Y,QWJ26HHPHFCNJ11QS,2022-02-19,3
d2b2f7aa-8769-4bbb-8141-38bfadd8f774,Laura,Doe,laura.doe956@example.com,Nissan,Sentra,6ZSL43DYCWELI0YKV,2019-01-08,7
d2c146be-3b1b-4eb7-b057-44a08e4921db,James,Miller,james.miller@example.com,Mercedes,C-Class,WDDWF4HB9EF123456,2020-07-08,5
d335086a-acc8-4def-973b-83e2a962a08e,Amanda,Thomas,amanda.t@example.com,Subaru,Outback,4S4BSANC5M3123456,2021-04-18,4
d35a17aa-10cd-4d5a-8c37-53ef20e603bd,John,Smith,john.smith868@example.com,Audi,A6,Y6F4ZHWK2F9P5CB8G,2020-11-10,5
d3a0cf5d-7a2c-4666-bb92-e6b390fe4127,David,Anderson,david.anderson754@example.com,Toyota,Corolla,UDF7PIZJ40EJO4Y2N,2021-10-22,4
d3b127d4-41be-4387-9a92-123d7f590250,Brian,Garcia,brian.garcia532@example.com,Hyundai,Sonata,3XSAQ1KVGTUHHNLJY,2020-04-05,5
d3c55e22-a9bf-4edd-9627-7d8436768912,Sarah,Doe,sarah.doe511@example.com,Toyota,RAV4,1F1GGP49RS0BY2LSC,2023-02-14,3
d41bfa6d-6d5e-4e45-a4c6-661eb9e9211e,Kevin,Wilson,kevin.wilson377@example.com,Honda,Civic,0IYQSOB7LO83JKPKY,2020-03-26,5
d4901a3c-126d-4f88-97dc-7fd961536993,Amanda,Wilson,amanda.wilson469@example.com,Audi,A6,KY3I6DLB9ZXOLSOOE,2021-11-22,4
d4cb5dae-57f6-4791-a814-eff503e7d158,John,Clark,john.clark666@example.com,Mazda,CX-5,XQ837ZZ5GRFBH9BTK,2019-08-22,6
d5eeff22-be49-42c0-91fe-7e5e279546f8,John,Taylor,john.taylor934@example.com,Mazda,Mazda3,OB2VT674CWO475HJZ,2022-10-19,3
d63a0c87-67ce-49bd-bdf3-0c97ddde1b4a,John,Doe,john.doe@example.com,Toyota,Camry,1HGBH41JXMN109186,2020-05-15,5
d6625d28-a527-4743-874c-c9856cbc3229,Michael,White,michael.white121@example.com,Mazda,Mazda3,PHN4DJ9F56YL1ZXJ1,2023-04-04,2
d6872d1c-3c1f-4b83-ad7f-8935d0460def,Sophia,Anderson,sophia.anderson521@example.com,Toyota,Camry,VR8M1CJWYPMQRQ69L,2019-01-02,7
d706fae8-0b65-44aa-b49e-60b6896bbfb5,Lisa,Anderson,lisa.anderson454@example.com,BMW,5 Series,DR43SSRBW086IE7N5,2019-06-11,6
d7dd4ef3-de7f-43cd-a701-112454127412,Michelle,Anderson,michelle.anderson22@example.com,Tesla,Model S,MNB8DE8NNPZ03MU3E,2017-08-28,8
d7ddd784-5735-4f67-93f2-8fc22f383a98,David,Thompson,david.thompson972@example.com,Honda,Civic,HX45DVRJ80U347KAI,2023-09-10,2
d7fbfd1b-d26c-4ea9-abdd-4839a9dab9de,Kevin,Jackson,kevin.jackson465@example.com,Audi,A6,9MWYA6R1Z35T0MX01,2020-10-22,5
d80f54a9-3d7b-4d78-afac-af65cb5b58de,Jennifer,Martin,jennifer.martin42@example.com,Nissan,Sentra,8PUC2EFYABP9AZUA7,2020-04-25,5
d845a572-cbf2-4ae9-8ffb-40e4a897686d,David,Taylor,david.taylor550@example.com,Kia,Sorento,2BXAXTGTDVM6JYK8W,2022-01-10,4
d86c26ff-8fb2-4f66-aedb-583054a2422c,Mark,Taylor,mark.taylor101@example.com,Mazda,Mazda3,RSAW8Y71BCOBOCNC1,2019-08-10,6
d96bd775-3a83-4722-9881-b58f464a7ac1,Amanda,Anderson,amanda.anderson17@example.com,Kia,Sportage,Y5TU1DQJ4CWL0H072,2018-03-08,7
d96f6b48-1999-4ea6-8a96-a167a2ea7f9f,David,Miller,david.miller844@example.com,Toyota,Camry,CFLF01AMGN8FNZFKW,2024-05-27,1
d9bef3d8-5d84-46a1-b538-7908efc0bf2b,Mark,Clark,mark.clark816@example.com,Nissan,Altima,92K537X3UFW88LQMH,2020-04-01,5
d9f6b650-176b-43ef-a573-f027e605b529,Daniel,White,daniel.white834@example.com,Honda,CR-V,FKJOFKYTSKQ71A9K9,2018-12-16,7
d9f8e9ca-4a28-450f-b064-51381f837d98,Brian,Williams,brian.williams701@example.com,Hyundai,Sonata,B584KIPZK3QFKWOFF,2022-09-04,3
da065a19-9c3b-45f8-af11-da0af3abcd5d,Mark,White,mark.white564@example.com,Kia,Sorento,YSPYXYYTBIUK2YGWU,2024-10-22,1
da169d49-b19a-4de8-afc1-6357d8f0ca44,Lisa,Thompson,lisa.thompson381@example.com,Audi,A4,VE61JJ3P32G5ZEBHB,2020-06-30,5
da369ae1-f6f1-406c-9ab0-a96a1dc25260,Michael,Davis,michael.davis919@example.com,BMW,5 Series,2BL4W4YBOIX0ZMPR1,2021-12-19,4
da5a683d-4957-4385-a38f-32c45353e6d2,Prasanga,Wanniarachchi,prasangawan@gmail.com,Toyota,Sunny,VIN5235,2021-05-10,4
da8aa853-0e8f-42a1-b012-42cffde70175,Andrew,Johnson,andrew.johnson13@example.com,Hyundai,Elantra,EMHRM9C0DHC7GLLGJ,2019-06-12,6
da98436e-7cba-4488-bd8a-cf3bef2ce86b,David,Davis,david.davis281@example.com,Tesla,Model Y,HOUD89UJISK83DMKK,2021-06-16,4
dae550de-2853-472d-b004-4804b121c6da,Amanda,Harris,amanda.harris562@example.com,Kia,Sorento,6RTVQ1ORC7OAMCMSF,2024-09-30,1
db70ac2e-7df2-4b1b-a20a-27f36a46644a,Chris,Garcia,chris.garcia297@example.com,Nissan,Altima,ZXDWGVVCJRKQKAOC0,2021-01-29,5
dbfbd6d2-fbb0-4da9-9f41-5a1c1b3469af,Michael,Harris,michael.harris875@example.com,Tesla,Model Y,99COACZ5EVKCPT6E8,2020-05-03,5
dc31285c-994c-4de8-adb7-7e2c6e6bc151,Laura,Brown,laura.brown423@example.com,Tesla,Model 3,XKWNNKXC1D792MBIQ,2023-03-13,2
dc5e7cd5-2453-4118-86b3-2d5b50546a09,Kevin,Lee,kevin.lee152@example.com,Tesla,Model Y,5VJUKI2X7OPX3BU39,2024-04-11,1
dcb0975a-6a68-428c-a5b6-a38dd15a1ae2,Sophia,Harris,sophia.harris589@example.com,Honda,Accord,7IN0CDVIVVTHDD8TW,2017-08-05,8
dcd99749-bad3-4a28-bb20-399716371a4e,Kevin,Anderson,kevin.anderson126@example.com,Audi,A4,SEOGCP12E9NNG2BB8,2024-04-14,1
dce59191-e562-4902-9bfc-ee02bd20c866,Kevin,Lee,kevin.lee434@example.com,Tesla,Model S,08FO985GODKOQ4CE4,2024-03-16,1
dcf7e277-1db5-48d5-8974-f6afde9a2b6e,Amanda,Harris,amanda.harris21@example.com,Audi,A6,UUX7HP587AB74ZRCJ,2021-05-30,4
dd04fa0e-8c75-43e1-a78d-af373ecc03aa,Chris,Clark,chris.clark744@example.com,Nissan,Altima,HHIA79IS7DDL3S38B,2019-02-24,6
dde7a5e2-d591-4fb7-8ce3-520b8a029aee,Amanda,Johnson,amanda.johnson456@example.com,Nissan,Altima,XNG0PO70HURTFGX2U,2020-01-06,6
ddec13fa-0955-4ec6-948a-07165e9c1c53,Amanda,Wilson,amanda.wilson567@example.com,Hyundai,Sonata,QENJZC44798CIUYM4,2019-10-13,6
de4e07e3-b9bb-46db-9c68-4eca7ca3e24d,Jennifer,Moore,jennifer.moore981@example.com,Mazda,CX-5,WP4OZGNGFCKFWDZYI,2023-11-20,2
de5d2dcf-2db8-49d1-800a-0aed01dd3169,Jane,Smith,jane.smith@example.com,Honda,Civic,2HGFC2F59FH123456,2019-08-22,6
df1fda2f-6f49-483f-b492-4d30192ffe58,Sophia,Johnson,sophia.johnson952@example.com,Nissan,Altima,45NFAAGA3DT07LHNC,2021-05-07,4
dfc2a207-ddc5-4a00-a8e3-0e07fade85ce,Andrew,Lee,andrew.lee213@example.com,Honda,CR-V,K2QMYNMZKU2PKBHVX,2019-11-30,6
dfe165b3-285f-44c9-b2b9-a84bc5946c10,James,Thompson,james.thompson303@example.com,Audi,A6,EQDMLOR3EGUL4JKBP,2024-01-13,2
e0096858-ac59-45c1-be9c-e2d168e5d825,Daniel,Davis,daniel.davis262@example.com,Honda,Civic,8ULCGK27WL3M431HW,2024-03-13,1
e00e65b0-3674-4dac-96ef-e0f1fbc13f43,Robert,Thompson,robert.thompson731@example.com,Hyundai,Sonata,KBPZ3CHOSDABMQGKL,2024-11-01,1
e02eb9c7-4f06-422a-a114-f3959537a5da,Jane,Garcia,jane.garcia767@example.com,Mazda,Mazda3,WOFSPH7QDWPVO95MC,2024-06-04,1
e05927d8-f03a-4587-b016-4080785e09a9,James,White,james.white62@example.com,Tesla,Model S,IXGDMZGZZIHGTH62N,2018-09-17,7
e0888885-cd3f-484f-a7b5-f9f2b8726c81,Emily,Harris,emily.harris86@example.com,Toyota,Corolla,SI6WD0683LZ1IYUXU,2021-03-15,4
e090a92b-f80d-4f89-84a1-6bc5e0399e06,Emily,Johnson,emily.johnson855@example.com,Tesla,Model 3,SVWWWJLU0O28OCCP7,2019-03-27,6
e1323b6d-9251-445c-87ff-9fb9a2863df3,Lisa,Johnson,lisa.johnson617@example.com,Audi,A6,MMSRQ0F2TGKNY61BM,2017-06-24,8
e17f836d-4e9a-4bf3-98cc-67f8b819f6ae,Andrew,Lee,andrew.lee226@example.com,Nissan,Altima,PPSTX1WZJZ9DPRB5L,2019-01-05,7
e1c0d249-9632-4bea-bbe9-da8b9a1f7c9e,Chris,White,chris.white873@example.com,Tesla,Model Y,JCVWALOR7ONPQ04IU,2024-10-27,1
e20915e2-d060-4997-b3c8-f9e26c4b598a,Andrew,Garcia,andrew.garcia84@example.com,Toyota,RAV4,DWDNOTYCTFXDO2OXB,2020-12-01,5
e20c5acd-d8dd-4908-a39f-46968783ce19,John,Thompson,john.thompson139@example.com,Audi,A6,HPT419H9VKXX6T054,2021-09-09,4
e22fc0e6-7e44-45c7-9dad-964f9be1bf39,Mark,Miller,mark.miller879@example.com,Hyundai,Elantra,3TLO74H1R828IL5DA,2022-09-19,3
e24f6974-2f17-43ca-88b4-a13b319d01d4,Robert,Williams,robert.williams681@example.com,Hyundai,Elantra,SPFTYXW5ZLK5SRM3H,2017-10-09,8
e2532dd3-f8f2-488a-876b-c1346ad7cd2b,Jane,Lee,jane.lee772@example.com,Ford,Explorer,WJTCQQK4M9ZC8N63W,2019-09-28,6
e273a668-8cb4-44a0-ad3e-6a0163d41c9e,John,Moore,john.moore392@example.com,Honda,Civic,XB5H5HDR62YW461ZG,2018-10-22,7
e27b7cfa-fd32-4f55-be75-5d25becba438,Mark,Martin,mark.martin400@example.com,Nissan,Altima,U02K6F6QL6KJCP42L,2018-06-29,7
e283e649-aee8-4907-8a07-352150139b41,Kevin,Brown,kevin.brown950@example.com,Honda,Civic,65LQ3FJ709S8Z8T8E,2019-09-03,6
e2ac82b8-1165-4bc9-9653-277d4af16464,Daniel,White,daniel.white354@example.com,Ford,Focus,57UV68DK2CHOA42OQ,2023-08-05,2
e2db58a6-4c1f-48b4-b9ea-264544c6b2a4,Laura,Thompson,laura.thompson46@example.com,Kia,Sportage,QNJ688K56HS9Z0G6E,2021-03-06,4
e2fa5144-9947-4f37-8f7a-044bef9bfb7e,Kevin,Brown,kevin.brown992@example.com,BMW,3 Series,HKW4F5JAU9DOAWW1T,2024-09-12,1
e313c3d7-572c-4d16-85d0-26ee21b686c7,Andrew,Miller,andrew.miller791@example.com,Nissan,Sentra,FF7W8NB3DC1U4MMZT,2017-01-26,9
e354d61b-74fb-4cc2-824e-ffa396a42601,Kevin,Taylor,kevin.taylor241@example.com,Audi,A6,O7ATYWS8379F2IMBT,2018-07-02,7
e36fed6e-3962-4044-862e-fff645f87a3f,Mark,Martin,mark.martin936@example.com,Ford,Focus,2GL11MTWA1SL6M2EN,2018-06-09,7
e375db32-e8d5-4a5f-8316-3f460618877d,Lisa,Taylor,lisa.taylor167@example.com,Nissan,Sentra,M0MIIDFX9ZDF5FIAV,2023-03-18,2
e3da6a7b-dc1f-4b4c-8b8a-adee6e918cfe,James,Johnson,james.johnson930@example.com,Toyota,Corolla,6RDLO5QGN03SIRZ4V,2022-03-08,3
e3f56ba6-52aa-4c61-b7fb-9e2d848f6e4a,David,Smith,david.smith473@example.com,Honda,Civic,NVNSURLB8T944ULQW,2022-12-07,3
e4237487-cb5c-4fee-ab37-a3fd637b0f71,Kevin,Garcia,kevin.garcia386@example.com,Tesla,Model S,1POBVPW7VJ4UY8NMQ,2017-06-19,8
e454ef3c-9a0b-4eeb-9b36-24a2e5c2fc23,David,White,david.white729@example.com,Audi,A6,00Y2FH2UN5WCIRYWN,2019-12-20,6
e4bf83f3-4a04-45c7-a4bc-ab90a7cc06f1,Amanda,Thomas,amanda.t@example.com,Subaru,Outback,4S4BSANC5M3123456,2021-04-18,4
e5407155-d392-4089-bea1-c7abd51a898f,Jennifer,Thomas,jennifer.thomas387@example.com,Toyota,Corolla,2X2EN8W8E6G7RXTZ6,2019-04-23,6
e6169b76-3008-42bc-a084-824381861401,Emily,Johnson,emily.johnson737@example.com,Tesla,Model 3,Q56AL9MMZ973PG8GE,2020-02-11,6
e61da6d4-e406-4500-b268-31faa2b4038d,David,Davis,david.davis223@example.com,BMW,3 Series,I0GI8HPEWALKIQ8U2,2022-11-18,3
e6b8128b-64d5-408b-acd7-be2ee54f49be,Laura,Doe,laura.doe450@example.com,Hyundai,Sonata,ONJ2SGFI9W6T8HMOG,2024-05-07,1
e6f745e7-81aa-41d4-b5e7-afbb577377a3,Emily,Davis,emily.davis709@example.com,Mazda,CX-5,TJKBV0J3J0XWVFW2J,2018-01-08,8
e724e7be-21f9-4791-8551-ad448d2321de,John,Doe,john.doe316@example.com,Toyota,Corolla,IA8TSZHDK8Y00T2MU,2021-07-06,4
e7e995a0-a099-42c5-9100-7fdc10ec39e0,Emily,Williams,emily.williams10@example.com,Mazda,CX-5,MF05N5V0NY7Q0M7P0,2019-03-07,6
e8632438-197a-4eb9-a038-cf26f21d8522,James,Taylor,james.taylor352@example.com,Hyundai,Sonata,O0BZGUV4HZ809SPLZ,2024-06-30,1
e88a220f-c90f-4af5-9ddd-2b7f166c0802,Mark,Harris,mark.harris659@example.com,Nissan,Altima,J9X6XZ2JVISS26QSZ,2019-09-12,6
e89faa6a-3772-4758-aab4-6f8f24d55c14,Jennifer,White,jennifer.white652@example.com,Toyota,Corolla,K24QS7U7GTCEPBQFW,2020-12-27,5
e8ee46ab-23e1-48bf-9f69-409505be737c,Laura,Martin,laura.martin379@example.com,BMW,5 Series,BQXU9DXQ6UAJBYJFQ,2021-01-12,5
e9c71c14-bca5-4bd9-a141-d3b46f954d89,Sarah,Smith,sarah.smith577@example.com,BMW,3 Series,2TO1WR8AJE4WKCJXH,2019-02-07,7
e9fe1cd6-eb28-4087-a90b-a6c3d0a8bb29,Jane,White,jane.white628@example.com,Honda,CR-V,EDYHRJEOHIZZKJTE3,2019-07-18,6
ea36cc2e-3a77-47fc-9017-77e0e90d2228,Jane,Harris,jane.harris115@example.com,Mazda,Mazda3,3N6XH3W38Z2E4BFPX,2021-10-07,4
eb372f09-e367-47dc-a7fb-2d6ed3873899,Laura,Clark,laura.clark915@example.com,Ford,Explorer,V2NH45EIDNBUZ9N97,2019-11-19,6
eb6997da-97ca-4fd8-a218-12d6680b267e,Mark,Garcia,mark.garcia32@example.com,Honda,Accord,7CSCCU8PAHM6W3S3H,2022-06-07,3
eb8f6d65-2aee-4dd8-8fd3-26d13f1dd5c7,Kevin,Williams,kevin.williams75@example.com,Honda,Civic,KE21HVORNNMUXAYMS,2019-02-17,6
ebf1f37f-fb87-42a1-9cf3-d28fc3b995e2,Laura,Johnson,laura.johnson312@example.com,Honda,CR-V,PD7GP6UYUE6GJHVT2,2021-09-23,4
ed71dc59-4d15-4d9f-9cd3-e68902a9ab65,Kevin,Williams,kevin.williams676@example.com,Tesla,Model Y,QBUR3C5AY0387ANUA,2019-08-02,6
ed935e0a-65e5-4caa-a318-da3fa3f17669,Andrew,Garcia,andrew.garcia821@example.com,Nissan,Altima,2PVWXM48QWB0VNMD2,2019-04-03,6
edb294fa-9aa4-4229-af54-dd6ba9bf4c46,Sophia,Williams,sophia.williams497@example.com,Honda,Accord,9999ERMEHUY86DABY,2022-07-09,3
edeeac76-51e6-400f-8980-3e8fa4fe0954,Michelle,Clark,michelle.clark655@example.com,Tesla,Model Y,4KOGH4YX7L0Y9WVCT,2022-03-05,3
ee0cf4ef-e082-4576-92e6-ea1f70f07ee7,Chris,Doe,chris.doe649@example.com,Kia,Sorento,FJ11R4X2XPX5193ZC,2018-03-22,7
ee1650e2-8eed-43b9-a018-bf60b27d7d09,Chris,Smith,chris.smith966@example.com,Hyundai,Sonata,HH57E0MQFGHKSTU87,2021-04-26,4
ee29b52c-ded5-40d6-afdf-bfcff5efd09c,Andrew,Wilson,andrew.wilson925@example.com,Toyota,Corolla,NVVAZR8D3SPF17A2A,2019-05-23,6
ee30a05e-e7c4-42f8-9cf1-a812617a279d,Brian,Davis,brian.davis625@example.com,Nissan,Sentra,R7JFO9G7DKQMZNWA7,2018-12-25,7
ee4369d4-69c8-4464-8933-2a586cb167a8,James,Brown,james.brown852@example.com,Toyota,RAV4,OZ89EAXMD47627YQF,2024-05-16,1
ee5b46ac-ad39-4156-9386-9e569fedde3d,Laura,Thomas,laura.thomas486@example.com,Nissan,Altima,SNBUUNMG3VIWCBRR7,2023-02-11,3
eec7e562-112d-479d-8f58-5a37f299a59a,David,Anderson,david.anderson775@example.com,Kia,Sorento,OIC1E3BFR7VTGR4UV,2021-06-24,4
ef38998c-a721-4023-b707-1da34cff7598,Andrew,Brown,andrew.brown462@example.com,Honda,CR-V,WSGKDFQ856MVQKU65,2020-08-12,5
ef8810bf-4c47-4c0a-9da6-e0c420ee808e,James,Brown,james.brown353@example.com,Mazda,Mazda3,7O1LX5VWE5432734U,2022-11-28,3
eff4dfa1-fdc2-4403-ab3c-ed148c647482,James,White,james.white945@example.com,Hyundai,Elantra,NKXK49LAT2DOEATT3,2017-10-04,8
f05468b4-9457-4aaf-926b-b830e38d84bd,Chris,Miller,chris.miller923@example.com,Ford,Focus,5CO6RUKV81FQXGOZ1,2022-12-21,3
f08af564-6234-4abf-84b7-609bab1667f1,David,Brown,david.brown799@example.com,BMW,5 Series,MHHVXEB68QY8EDP3N,2019-09-19,6
f09b3953-d7af-41a2-aaf3-b500ec519c74,Andrew,Doe,andrew.doe837@example.com,Toyota,Corolla,C9TXDJ5991BB7KZ00,2018-04-15,7
